comuna,geocodigo,city,Hi_final
13101,13101011001,Gran Santiago,.24058214
13101,13101011002,Gran Santiago,.17530979
13101,13101011003,Gran Santiago,.22657512
13101,13101011004,Gran Santiago,.16383554
13101,13101011005,Gran Santiago,.17896311
13101,13101021001,Gran Santiago,.049829405
13101,13101021002,Gran Santiago,.15274933
13101,13101021003,Gran Santiago,.087641805
13101,13101021004,Gran Santiago,.049421586
13101,13101021005,Gran Santiago,-.012423307
13101,13101021006,Gran Santiago,.040887494
13101,13101021007,Gran Santiago,.026124625
13101,13101021008,Gran Santiago,.14263347
13101,13101031001,Gran Santiago,.04897438
13101,13101031002,Gran Santiago,.078955747
13101,13101031003,Gran Santiago,.12955031
13101,13101031004,Gran Santiago,.11684126
13101,13101031005,Gran Santiago,.065351486
13101,13101031006,Gran Santiago,.14221129
13101,13101031007,Gran Santiago,.12748691
13101,13101041001,Gran Santiago,.01897083
13101,13101041002,Gran Santiago,.052031104
13101,13101041003,Gran Santiago,.044907827
13101,13101041004,Gran Santiago,.026851458
13101,13101041005,Gran Santiago,.0096263373
13101,13101051001,Gran Santiago,.0050525186
13101,13101051002,Gran Santiago,-.044103723
13101,13101051003,Gran Santiago,-.017368836
13101,13101061001,Gran Santiago,.021125689
13101,13101061002,Gran Santiago,-.0021962882
13101,13101061003,Gran Santiago,-.0046149818
13101,13101071001,Gran Santiago,-.034210537
13101,13101071002,Gran Santiago,-.0716931
13101,13101071003,Gran Santiago,-.017197797
13101,13101081001,Gran Santiago,-.0015839854
13101,13101081002,Gran Santiago,-.03794796
13101,13101081003,Gran Santiago,-.00090177607
13101,13101081004,Gran Santiago,-.036725484
13101,13101091001,Gran Santiago,-.0040062275
13101,13101091002,Gran Santiago,-.010066979
13101,13101091003,Gran Santiago,-.01872394
13101,13101091004,Gran Santiago,-.011326183
13101,13101101001,Gran Santiago,.1656619
13101,13101101002,Gran Santiago,.22528654
13101,13101101003,Gran Santiago,.1443554
13101,13101101004,Gran Santiago,.20617582
13101,13101101005,Gran Santiago,.18667802
13101,13101101006,Gran Santiago,.14619267
13101,13101101007,Gran Santiago,.19675831
13101,13101101008,Gran Santiago,.22098091
13101,13101101009,Gran Santiago,.1806076
13101,13101101010,Gran Santiago,.1347807
13101,13101111001,Gran Santiago,.13533339
13101,13101111002,Gran Santiago,.2581085
13101,13101111003,Gran Santiago,.18206578
13101,13101111004,Gran Santiago,.12939559
13101,13101111005,Gran Santiago,.19452405
13101,13101111006,Gran Santiago,.20597833
13101,13101111007,Gran Santiago,.13390562
13101,13101111008,Gran Santiago,.11605321
13101,13101111009,Gran Santiago,.13398352
13101,13101111010,Gran Santiago,.23712932
13101,13101111011,Gran Santiago,.14373733
13101,13101111012,Gran Santiago,.23568922
13101,13101111013,Gran Santiago,.15547188
13101,13101111014,Gran Santiago,.1627457
13101,13101111015,Gran Santiago,.15587924
13101,13101111016,Gran Santiago,.21782544
13101,13101111017,Gran Santiago,.10118752
13101,13101111018,Gran Santiago,.22773381
13101,13101111019,Gran Santiago,.17527439
13101,13101121001,Gran Santiago,.032757934
13101,13101121002,Gran Santiago,.12613074
13101,13101121003,Gran Santiago,.17117767
13101,13101121004,Gran Santiago,.12205825
13101,13101121005,Gran Santiago,.0050836573
13101,13101121006,Gran Santiago,.093975529
13101,13101121007,Gran Santiago,.037998263
13101,13101121008,Gran Santiago,.14956415
13101,13101121009,Gran Santiago,.22839117
13101,13101131001,Gran Santiago,.075500168
13101,13101131002,Gran Santiago,.16724552
13101,13101131003,Gran Santiago,.17261936
13101,13101131004,Gran Santiago,.094547026
13101,13101131005,Gran Santiago,.055663578
13101,13101131006,Gran Santiago,.1119172
13101,13101131007,Gran Santiago,.16098428
13101,13101131008,Gran Santiago,.20617031
13101,13101131009,Gran Santiago,.17622212
13101,13101141001,Gran Santiago,-.018100815
13101,13101141002,Gran Santiago,.051345699
13101,13101141003,Gran Santiago,.098469779
13101,13101151001,Gran Santiago,-.0033949008
13101,13101151002,Gran Santiago,.049407035
13101,13101151003,Gran Santiago,.0040900623
13101,13101151004,Gran Santiago,-.0015536452
13101,13101161001,Gran Santiago,.12250954
13101,13101161002,Gran Santiago,.0056257872
13101,13101161003,Gran Santiago,.053960096
13101,13101171001,Gran Santiago,-.0026505918
13101,13101171002,Gran Santiago,-.019633789
13101,13101171003,Gran Santiago,-.07076773
13101,13101181001,Gran Santiago,-.0079091042
13101,13101181002,Gran Santiago,-.082458258
13101,13101191001,Gran Santiago,.0095975054
13101,13101191002,Gran Santiago,-.0039058037
13101,13101191003,Gran Santiago,-.012554869
13101,13101201001,Gran Santiago,-.0013006334
13101,13101201002,Gran Santiago,-.13726282
13101,13101201003,Gran Santiago,-.08016625
13101,13101211001,Gran Santiago,-.070548341
13101,13101211002,Gran Santiago,-.010781125
13101,13101221001,Gran Santiago,.023377957
13101,13101231001,Gran Santiago,.0023267863
13101,13101241001,Gran Santiago,-.019134508
13101,13101241002,Gran Santiago,-.038799435
13101,13101251001,Gran Santiago,-.077401042
13101,13101261001,Gran Santiago,-.11789429
13101,13101271001,Gran Santiago,.0044080126
13101,13101271002,Gran Santiago,.026802044
13101,13101271003,Gran Santiago,.044331096
13101,13101271004,Gran Santiago,.0043010237
13101,13101281001,Gran Santiago,.095075227
13101,13101281002,Gran Santiago,.078038096
13101,13101281003,Gran Santiago,.13108285
13101,13101281004,Gran Santiago,.16297387
13101,13101281005,Gran Santiago,.10969172
13101,13101281006,Gran Santiago,.12434635
13101,13101291001,Gran Santiago,.025892017
13102,13102011001,Gran Santiago,.0077684037
13102,13102011002,Gran Santiago,-.15121654
13102,13102011003,Gran Santiago,.019286387
13102,13102011004,Gran Santiago,.017128244
13102,13102021001,Gran Santiago,-.048551213
13102,13102021002,Gran Santiago,-.030286191
13102,13102021003,Gran Santiago,-.0095706247
13102,13102021004,Gran Santiago,-.040790617
13102,13102031001,Gran Santiago,-.27584714
13102,13102031002,Gran Santiago,-.16066624
13102,13102031003,Gran Santiago,-.097851619
13102,13102031004,Gran Santiago,-.022620872
13102,13102031005,Gran Santiago,-.25301564
13102,13102031006,Gran Santiago,-.284973
13102,13102031007,Gran Santiago,-.18892932
13102,13102041001,Gran Santiago,-.023491509
13102,13102041002,Gran Santiago,-.014286652
13102,13102041003,Gran Santiago,-.024932578
13102,13102041004,Gran Santiago,-.21377797
13102,13102041005,Gran Santiago,-.29514867
13102,13102041006,Gran Santiago,-.2151541
13103,13103011001,Gran Santiago,-.22477041
13103,13103011002,Gran Santiago,-.15925348
13103,13103011003,Gran Santiago,-.20864782
13103,13103011004,Gran Santiago,-.13676487
13103,13103011005,Gran Santiago,-.2269447
13103,13103011006,Gran Santiago,-.20889232
13103,13103021001,Gran Santiago,-.23453975
13103,13103021002,Gran Santiago,-.16538821
13103,13103021003,Gran Santiago,-.14080571
13103,13103021004,Gran Santiago,-.18123019
13103,13103021005,Gran Santiago,-.17509909
13103,13103031001,Gran Santiago,-.17337805
13103,13103031002,Gran Santiago,-.11679255
13103,13103031003,Gran Santiago,-.2120076
13103,13103041001,Gran Santiago,-.12565666
13103,13103041002,Gran Santiago,-.15036355
13103,13103041003,Gran Santiago,-.1706768
13103,13103051001,Gran Santiago,-.14063865
13103,13103051002,Gran Santiago,-.12371161
13103,13103061001,Gran Santiago,-.21628608
13103,13103061002,Gran Santiago,-.21564566
13103,13103061003,Gran Santiago,-.22693467
13103,13103061004,Gran Santiago,-.20375916
13103,13103071001,Gran Santiago,-.22754928
13103,13103071002,Gran Santiago,-.18239297
13103,13103071003,Gran Santiago,-.18930689
13103,13103071004,Gran Santiago,-.21358156
13103,13103071005,Gran Santiago,-.21711476
13103,13103081001,Gran Santiago,-.19826351
13103,13103081002,Gran Santiago,-.23449087
13103,13103081003,Gran Santiago,-.21760757
13103,13103091001,Gran Santiago,-.19758503
13103,13103091002,Gran Santiago,-.2455447
13103,13103091003,Gran Santiago,-.2239341
13103,13103091004,Gran Santiago,-.22177552
13103,13103091005,Gran Santiago,-.24061815
13104,13104011001,Gran Santiago,-.074913949
13104,13104011002,Gran Santiago,-.10039522
13104,13104011003,Gran Santiago,-.051213428
13104,13104021001,Gran Santiago,-.10318367
13104,13104021002,Gran Santiago,-.057181828
13104,13104021003,Gran Santiago,-.080404356
13104,13104021004,Gran Santiago,-.077330604
13104,13104031001,Gran Santiago,-.13894643
13104,13104031002,Gran Santiago,-.21129753
13104,13104031003,Gran Santiago,-.13336065
13104,13104031004,Gran Santiago,-.14358474
13104,13104031005,Gran Santiago,-.21102722
13104,13104041001,Gran Santiago,-.1410926
13104,13104041002,Gran Santiago,-.17299542
13104,13104041003,Gran Santiago,-.13906407
13104,13104041004,Gran Santiago,-.093753837
13104,13104051001,Gran Santiago,-.067551233
13104,13104051002,Gran Santiago,-.081842139
13104,13104051003,Gran Santiago,-.29126373
13104,13104051004,Gran Santiago,-.16422331
13104,13104051005,Gran Santiago,-.0052422774
13104,13104051006,Gran Santiago,-.00072869536
13104,13104061001,Gran Santiago,-.040818032
13104,13104061002,Gran Santiago,-.1115116
13104,13104061003,Gran Santiago,-.21177755
13104,13104071001,Gran Santiago,-.095896721
13104,13104071002,Gran Santiago,-.14476074
13104,13104071003,Gran Santiago,-.1265265
13104,13104071004,Gran Santiago,-.054357711
13104,13104081001,Gran Santiago,-.15397154
13104,13104081002,Gran Santiago,-.15350623
13104,13104081003,Gran Santiago,-.10836935
13104,13104081004,Gran Santiago,-.083915472
13104,13104091001,Gran Santiago,-.028689254
13104,13104091002,Gran Santiago,-.10069001
13104,13104091003,Gran Santiago,-.0788249
13104,13104101001,Gran Santiago,-.065491296
13104,13104101002,Gran Santiago,-.073960803
13104,13104101003,Gran Santiago,-.032910965
13105,13105011001,Gran Santiago,-.18631385
13105,13105011002,Gran Santiago,-.052384362
13105,13105011003,Gran Santiago,.013015649
13105,13105011004,Gran Santiago,-.058917247
13105,13105011005,Gran Santiago,-.20218378
13105,13105021001,Gran Santiago,-.17315723
13105,13105021002,Gran Santiago,-.046677135
13105,13105021003,Gran Santiago,-.011148312
13105,13105031001,Gran Santiago,-.0030384485
13105,13105031002,Gran Santiago,-.0061688046
13105,13105041001,Gran Santiago,-.05534146
13105,13105041002,Gran Santiago,-.038817089
13105,13105051001,Gran Santiago,-.061495271
13105,13105051002,Gran Santiago,-.24117838
13105,13105051003,Gran Santiago,-.10123499
13105,13105051004,Gran Santiago,-.13584633
13105,13105051005,Gran Santiago,-.13798894
13105,13105061001,Gran Santiago,-.10329057
13105,13105061002,Gran Santiago,-.20397376
13105,13105061003,Gran Santiago,-.23863247
13105,13105061004,Gran Santiago,-.2411586
13105,13105061005,Gran Santiago,-.23369466
13105,13105071001,Gran Santiago,-.23445982
13105,13105071002,Gran Santiago,-.25980416
13105,13105071003,Gran Santiago,-.22492556
13105,13105071004,Gran Santiago,-.22705878
13105,13105071005,Gran Santiago,-.30759493
13105,13105081001,Gran Santiago,-.0083563989
13105,13105081002,Gran Santiago,-.025595713
13105,13105081003,Gran Santiago,-.016154876
13105,13105081004,Gran Santiago,-.217351
13105,13105081005,Gran Santiago,-.10351449
13105,13105091001,Gran Santiago,-.13716364
13105,13105091002,Gran Santiago,-.033133462
13105,13105091003,Gran Santiago,-.14778863
13105,13105091004,Gran Santiago,-.069694206
13105,13105101001,Gran Santiago,-.25393888
13105,13105101002,Gran Santiago,-.25005206
13105,13105101003,Gran Santiago,-.26936069
13106,13106011001,Gran Santiago,-.067756608
13106,13106021001,Gran Santiago,-.06831497
13106,13106021002,Gran Santiago,-.15753579
13106,13106031001,Gran Santiago,-.20818146
13106,13106031002,Gran Santiago,-.2290151
13106,13106031003,Gran Santiago,-.20512633
13106,13106041001,Gran Santiago,-.19148169
13106,13106041002,Gran Santiago,-.22507364
13106,13106051001,Gran Santiago,-.14666498
13106,13106051002,Gran Santiago,-.16494375
13106,13106051003,Gran Santiago,-.19719043
13106,13106061001,Gran Santiago,-.037687764
13106,13106061002,Gran Santiago,-.081779867
13106,13106061003,Gran Santiago,-.041592501
13106,13106061004,Gran Santiago,-.12124599
13106,13106071001,Gran Santiago,-.038940404
13106,13106071002,Gran Santiago,-.13316141
13106,13106071003,Gran Santiago,-.18366955
13106,13106081001,Gran Santiago,-.0055370736
13106,13106081002,Gran Santiago,-.0099262791
13106,13106081003,Gran Santiago,-.0012779227
13106,13106081004,Gran Santiago,-.0080785472
13106,13106081005,Gran Santiago,.054903481
13106,13106081006,Gran Santiago,.08680027
13106,13106091001,Gran Santiago,-.013642323
13106,13106091002,Gran Santiago,-.013391884
13106,13106101001,Gran Santiago,-.0039148526
13106,13106101002,Gran Santiago,.0062020724
13106,13106101003,Gran Santiago,-.0090079131
13106,13106101004,Gran Santiago,-.0074831001
13106,13106101005,Gran Santiago,.011018346
13106,13106111001,Gran Santiago,-.074008361
13106,13106111002,Gran Santiago,.011277922
13106,13106111003,Gran Santiago,-.040046044
13106,13106111004,Gran Santiago,-.021445857
13106,13106121001,Gran Santiago,-.0050691082
13106,13106121002,Gran Santiago,-.0032345948
13106,13106131001,Gran Santiago,-.013879279
13106,13106131002,Gran Santiago,-.011585227
13106,13106131003,Gran Santiago,-.12023199
13106,13106131004,Gran Santiago,-.016189564
13106,13106141001,Gran Santiago,-.12663491
13106,13106141002,Gran Santiago,-.16308555
13107,13107011001,Gran Santiago,-.046852876
13107,13107011002,Gran Santiago,-.0034507017
13107,13107011003,Gran Santiago,.21743289
13107,13107011004,Gran Santiago,-.0051953481
13107,13107011005,Gran Santiago,.080708027
13107,13107011006,Gran Santiago,.031514701
13107,13107011007,Gran Santiago,.18662329
13107,13107011008,Gran Santiago,.21985993
13107,13107011009,Gran Santiago,-.11982781
13107,13107011010,Gran Santiago,.20199047
13107,13107021001,Gran Santiago,-.25642908
13107,13107021002,Gran Santiago,-.23339996
13107,13107021003,Gran Santiago,-.21825358
13107,13107031001,Gran Santiago,-.25786054
13107,13107031002,Gran Santiago,-.22894129
13107,13107031003,Gran Santiago,.17756747
13107,13107041001,Gran Santiago,-.20928691
13107,13107041002,Gran Santiago,-.13524415
13107,13107041003,Gran Santiago,-.20981565
13107,13107051001,Gran Santiago,.34009945
13107,13107061001,Gran Santiago,-.20329422
13108,13108011001,Gran Santiago,-.06180089
13108,13108011002,Gran Santiago,-.050959527
13108,13108011003,Gran Santiago,-.063964352
13108,13108011004,Gran Santiago,-.041326981
13108,13108011005,Gran Santiago,-.071555421
13108,13108021001,Gran Santiago,-.02210518
13108,13108021002,Gran Santiago,-.02972685
13108,13108021003,Gran Santiago,-.073572949
13108,13108021004,Gran Santiago,-.0053677186
13108,13108021005,Gran Santiago,-.016822094
13108,13108031001,Gran Santiago,-.013100814
13108,13108031002,Gran Santiago,-.07016962
13108,13108031003,Gran Santiago,-.059548534
13108,13108031004,Gran Santiago,-.090499721
13108,13108031005,Gran Santiago,-.11631083
13108,13108041001,Gran Santiago,-.030829474
13108,13108041002,Gran Santiago,-.0047661504
13108,13108051001,Gran Santiago,-.059662975
13108,13108051002,Gran Santiago,-.041675095
13108,13108051003,Gran Santiago,-.010909139
13108,13108051004,Gran Santiago,-.0088669471
13108,13108051005,Gran Santiago,-.014971346
13108,13108061001,Gran Santiago,-.0091118859
13108,13108061002,Gran Santiago,-.025396019
13108,13108071001,Gran Santiago,-.029192261
13108,13108071002,Gran Santiago,-.15773451
13109,13109011001,Gran Santiago,-.02870398
13109,13109011002,Gran Santiago,-.023077039
13109,13109011003,Gran Santiago,-.0079758167
13109,13109011004,Gran Santiago,-.0092564896
13109,13109021001,Gran Santiago,-.030087117
13109,13109021002,Gran Santiago,-.012038023
13109,13109021003,Gran Santiago,-.051701885
13109,13109021004,Gran Santiago,-.011314828
13109,13109021005,Gran Santiago,-.018604886
13109,13109031001,Gran Santiago,-.0070394422
13109,13109031002,Gran Santiago,-.0082983803
13109,13109031003,Gran Santiago,-.038347706
13109,13109041001,Gran Santiago,.007980518
13109,13109041002,Gran Santiago,-.079230316
13109,13109041003,Gran Santiago,-.0061849505
13109,13109041004,Gran Santiago,-.089708842
13109,13109051001,Gran Santiago,-.0019228722
13109,13109051002,Gran Santiago,-.025002662
13109,13109051003,Gran Santiago,-.048585903
13109,13109061001,Gran Santiago,-.062915139
13109,13109061002,Gran Santiago,-.020906921
13109,13109061003,Gran Santiago,-.0078617306
13109,13109061004,Gran Santiago,-.001827771
13110,13110011001,Gran Santiago,.059328612
13110,13110011002,Gran Santiago,.01445237
13110,13110011003,Gran Santiago,-.049852025
13110,13110011004,Gran Santiago,-.013368641
13110,13110011005,Gran Santiago,.098488405
13110,13110021001,Gran Santiago,-.049973208
13110,13110021002,Gran Santiago,-.0070157554
13110,13110021003,Gran Santiago,-.0021492699
13110,13110021004,Gran Santiago,.029465588
13110,13110021005,Gran Santiago,-.058763418
13110,13110021006,Gran Santiago,-.00346117
13110,13110031001,Gran Santiago,.071903884
13110,13110031002,Gran Santiago,.017429961
13110,13110031003,Gran Santiago,.018882561
13110,13110031004,Gran Santiago,-.022141019
13110,13110031005,Gran Santiago,.028125212
13110,13110031006,Gran Santiago,.00022941396
13110,13110031007,Gran Santiago,.0040116394
13110,13110041001,Gran Santiago,.0076360428
13110,13110041002,Gran Santiago,.0045190821
13110,13110051001,Gran Santiago,-.15800758
13110,13110051002,Gran Santiago,-.18874709
13110,13110051003,Gran Santiago,-.10708318
13110,13110051004,Gran Santiago,-.202153
13110,13110051005,Gran Santiago,-.13072728
13110,13110061001,Gran Santiago,-.22196439
13110,13110061002,Gran Santiago,-.081595786
13110,13110061003,Gran Santiago,.012426412
13110,13110061004,Gran Santiago,.07551223
13110,13110061005,Gran Santiago,.086015418
13110,13110061006,Gran Santiago,.00030606269
13110,13110061007,Gran Santiago,-.17100123
13110,13110061008,Gran Santiago,-.015428399
13110,13110071001,Gran Santiago,-.081530578
13110,13110071002,Gran Santiago,.23294237
13110,13110071003,Gran Santiago,.10126479
13110,13110071004,Gran Santiago,.099741928
13110,13110071005,Gran Santiago,-.18788435
13110,13110081001,Gran Santiago,.06389977
13110,13110081002,Gran Santiago,.0024202019
13110,13110081003,Gran Santiago,-.014860719
13110,13110081004,Gran Santiago,.00022746225
13110,13110091001,Gran Santiago,.034577012
13110,13110091002,Gran Santiago,.058324195
13110,13110091003,Gran Santiago,.016402654
13110,13110091004,Gran Santiago,.04979445
13110,13110091005,Gran Santiago,.046362467
13110,13110101001,Gran Santiago,.00084038608
13110,13110101002,Gran Santiago,-.025455723
13110,13110101003,Gran Santiago,.00096715812
13110,13110101004,Gran Santiago,-.0080785472
13110,13110101005,Gran Santiago,-.020405244
13110,13110111001,Gran Santiago,-.017171448
13110,13110111002,Gran Santiago,-.0051586204
13110,13110111003,Gran Santiago,-.028906513
13110,13110111004,Gran Santiago,-.054772716
13110,13110111005,Gran Santiago,-.041087985
13110,13110111006,Gran Santiago,-.028826317
13110,13110111007,Gran Santiago,-.06323193
13110,13110121001,Gran Santiago,-.00012464293
13110,13110121002,Gran Santiago,-.0023754013
13110,13110121003,Gran Santiago,-.01512828
13110,13110121004,Gran Santiago,-.041776318
13110,13110131001,Gran Santiago,-.00078174623
13110,13110131002,Gran Santiago,-.025704831
13110,13110131003,Gran Santiago,-.026204379
13110,13110141001,Gran Santiago,-.13907285
13110,13110141002,Gran Santiago,-.20191586
13110,13110141003,Gran Santiago,-.17347714
13110,13110141004,Gran Santiago,-.1786865
13110,13110141005,Gran Santiago,-.1963426
13110,13110141006,Gran Santiago,-.25299862
13110,13110141007,Gran Santiago,-.13395859
13110,13110151001,Gran Santiago,-.12365749
13110,13110151002,Gran Santiago,-.10635377
13110,13110151003,Gran Santiago,-.15777053
13110,13110151004,Gran Santiago,-.14156127
13110,13110151005,Gran Santiago,-.19997294
13110,13110161001,Gran Santiago,-.0062156455
13110,13110161002,Gran Santiago,-.0028698037
13110,13110161003,Gran Santiago,-.0097897481
13110,13110161004,Gran Santiago,-.0071749082
13110,13110161005,Gran Santiago,-.010903817
13110,13110161006,Gran Santiago,-.014486968
13110,13110171001,Gran Santiago,-.16911481
13110,13110171002,Gran Santiago,-.023504285
13110,13110171003,Gran Santiago,-.0043202746
13110,13110171004,Gran Santiago,-.0053123613
13110,13110171005,Gran Santiago,-.0096194176
13110,13110171006,Gran Santiago,-.068044923
13110,13110181001,Gran Santiago,-.085629955
13110,13110181002,Gran Santiago,-.040542752
13110,13110181003,Gran Santiago,-.050971948
13110,13110181004,Gran Santiago,-.051160466
13110,13110191001,Gran Santiago,-.10210074
13110,13110191002,Gran Santiago,-.016702063
13110,13110191003,Gran Santiago,-.011714484
13110,13110191004,Gran Santiago,-.1881253
13110,13110201001,Gran Santiago,-.09266337
13110,13110201002,Gran Santiago,-.19026658
13110,13110201003,Gran Santiago,-.17832632
13110,13110201004,Gran Santiago,-.22711901
13110,13110201005,Gran Santiago,-.21045102
13110,13110211001,Gran Santiago,-.016176078
13110,13110211002,Gran Santiago,-.0081480099
13110,13110211003,Gran Santiago,-.014951208
13110,13110211004,Gran Santiago,.047301415
13111,13111011001,Gran Santiago,-.10580854
13111,13111011002,Gran Santiago,-.1263952
13111,13111011003,Gran Santiago,-.20593664
13111,13111021001,Gran Santiago,-.15970112
13111,13111021002,Gran Santiago,-.061928906
13111,13111021003,Gran Santiago,-.21718511
13111,13111021004,Gran Santiago,-.23030952
13111,13111031001,Gran Santiago,-.10428887
13111,13111031002,Gran Santiago,-.14784816
13111,13111031003,Gran Santiago,-.13872775
13111,13111041001,Gran Santiago,-.072935097
13111,13111041002,Gran Santiago,-.11197583
13111,13111041003,Gran Santiago,-.085140079
13111,13111051001,Gran Santiago,-.14240894
13111,13111051002,Gran Santiago,-.063469954
13111,13111051003,Gran Santiago,-.2417018
13111,13111051004,Gran Santiago,-.17495404
13111,13111051005,Gran Santiago,-.21128236
13111,13111061001,Gran Santiago,-.23227204
13111,13111061002,Gran Santiago,-.26024196
13111,13111061003,Gran Santiago,-.2182236
13111,13111071001,Gran Santiago,-.038259789
13111,13111071002,Gran Santiago,-.03307429
13111,13111071003,Gran Santiago,-.1631999
13111,13111071004,Gran Santiago,-.11104487
13111,13111071005,Gran Santiago,-.05444536
13111,13111081001,Gran Santiago,-.1526482
13111,13111081002,Gran Santiago,-.12769592
13111,13111081003,Gran Santiago,-.11438752
13111,13111081004,Gran Santiago,-.14789286
13112,13112011001,Gran Santiago,-.18450338
13112,13112011002,Gran Santiago,-.042824026
13112,13112011003,Gran Santiago,-.35835519
13112,13112021001,Gran Santiago,-.21579602
13112,13112021002,Gran Santiago,-.18891911
13112,13112021003,Gran Santiago,-.26054636
13112,13112021004,Gran Santiago,-.20918934
13112,13112031001,Gran Santiago,-.23325837
13112,13112031002,Gran Santiago,-.2164723
13112,13112031003,Gran Santiago,-.22883412
13112,13112031004,Gran Santiago,-.23520245
13112,13112031005,Gran Santiago,-.24929473
13112,13112041001,Gran Santiago,-.17777382
13112,13112041002,Gran Santiago,-.26783517
13112,13112041003,Gran Santiago,-.24873698
13112,13112041004,Gran Santiago,-.17433216
13112,13112041005,Gran Santiago,-.20645286
13112,13112041006,Gran Santiago,-.27907041
13112,13112041007,Gran Santiago,-.17662223
13112,13112051001,Gran Santiago,-.30315235
13112,13112051002,Gran Santiago,-.2221726
13112,13112051003,Gran Santiago,-.23046441
13112,13112051004,Gran Santiago,-.18965641
13112,13112051005,Gran Santiago,-.13579524
13112,13112051006,Gran Santiago,-.24510983
13112,13112051007,Gran Santiago,-.25945184
13112,13112051008,Gran Santiago,-.27444273
13112,13112051009,Gran Santiago,-.27507803
13112,13112051010,Gran Santiago,-.24916352
13112,13112051011,Gran Santiago,-.24464948
13112,13112061001,Gran Santiago,-.2152445
13112,13112061002,Gran Santiago,-.2080161
13112,13112061003,Gran Santiago,-.2660571
13112,13112071001,Gran Santiago,-.14905201
13112,13112071002,Gran Santiago,-.15685217
