comuna,geocodigo,city,Hi_final
13112,13112071003,Gran Santiago,-.22644772
13112,13112071004,Gran Santiago,-.26580489
13112,13112071005,Gran Santiago,-.19973546
13112,13112071006,Gran Santiago,-.25063494
13112,13112081001,Gran Santiago,-.28418428
13112,13112081002,Gran Santiago,-.29273283
13112,13112081003,Gran Santiago,-.10336225
13112,13112081004,Gran Santiago,-.25845474
13112,13112081005,Gran Santiago,-.40392551
13112,13112081006,Gran Santiago,-.36701873
13112,13112081007,Gran Santiago,-.30104065
13112,13112081008,Gran Santiago,-.31582403
13112,13112081009,Gran Santiago,-.28252769
13113,13113011001,Gran Santiago,.11752098
13113,13113011002,Gran Santiago,.016281027
13113,13113011003,Gran Santiago,.061112206
13113,13113011004,Gran Santiago,.1532958
13113,13113021001,Gran Santiago,.13236076
13113,13113021002,Gran Santiago,.098094963
13113,13113021003,Gran Santiago,.11113146
13113,13113031001,Gran Santiago,.19441538
13113,13113031002,Gran Santiago,.20270835
13113,13113031003,Gran Santiago,.22736378
13113,13113031004,Gran Santiago,.16570474
13113,13113041001,Gran Santiago,.084782831
13113,13113041002,Gran Santiago,.12713188
13113,13113041003,Gran Santiago,.19999778
13113,13113041004,Gran Santiago,.17257324
13113,13113051001,Gran Santiago,.30402237
13113,13113051002,Gran Santiago,.28293705
13113,13113051003,Gran Santiago,.29540783
13113,13113051004,Gran Santiago,.076517098
13113,13113061001,Gran Santiago,.30555388
13113,13113061002,Gran Santiago,.29016194
13113,13113061003,Gran Santiago,.067792624
13113,13113071001,Gran Santiago,.030686112
13113,13113071002,Gran Santiago,-.1232503
13113,13113071003,Gran Santiago,-.1521467
13113,13113071004,Gran Santiago,.34791213
13113,13113071005,Gran Santiago,-.13875136
13113,13113071006,Gran Santiago,-.12471612
13114,13114011001,Gran Santiago,.3318688
13114,13114011002,Gran Santiago,.065269157
13114,13114011003,Gran Santiago,.34109583
13114,13114011004,Gran Santiago,.26119089
13114,13114011005,Gran Santiago,.3289448
13114,13114011006,Gran Santiago,.2928938
13114,13114011007,Gran Santiago,.37398249
13114,13114011008,Gran Santiago,.36706406
13114,13114011009,Gran Santiago,.25089353
13114,13114021001,Gran Santiago,.26379195
13114,13114021002,Gran Santiago,.23492885
13114,13114021003,Gran Santiago,.24807286
13114,13114021004,Gran Santiago,.25664595
13114,13114031001,Gran Santiago,.26275775
13114,13114031002,Gran Santiago,.19828285
13114,13114031003,Gran Santiago,.25646746
13114,13114031004,Gran Santiago,.34174624
13114,13114031005,Gran Santiago,.31057787
13114,13114031006,Gran Santiago,.33279124
13114,13114031007,Gran Santiago,.32455701
13114,13114041001,Gran Santiago,.29450399
13114,13114041002,Gran Santiago,.24591154
13114,13114041003,Gran Santiago,.2692081
13114,13114051001,Gran Santiago,.24583161
13114,13114051002,Gran Santiago,.18063164
13114,13114051003,Gran Santiago,.24771686
13114,13114051004,Gran Santiago,.15365741
13114,13114061001,Gran Santiago,.1388783
13114,13114061002,Gran Santiago,.16592173
13114,13114071001,Gran Santiago,-.030890243
13114,13114071002,Gran Santiago,.30751061
13114,13114071003,Gran Santiago,.1812986
13114,13114071004,Gran Santiago,.31780007
13114,13114081001,Gran Santiago,.17350836
13114,13114081002,Gran Santiago,.18687284
13114,13114081003,Gran Santiago,.21005358
13114,13114081004,Gran Santiago,.11032425
13114,13114081005,Gran Santiago,.052949823
13114,13114091001,Gran Santiago,.19695534
13114,13114091002,Gran Santiago,.19073872
13114,13114091003,Gran Santiago,.2074815
13114,13114091004,Gran Santiago,.25289792
13114,13114101001,Gran Santiago,.25735009
13114,13114101002,Gran Santiago,.26406816
13114,13114101003,Gran Santiago,.23112187
13114,13114101004,Gran Santiago,.22531042
13114,13114101005,Gran Santiago,.22445406
13114,13114111001,Gran Santiago,.32559413
13114,13114111002,Gran Santiago,.2316082
13114,13114111003,Gran Santiago,.26460451
13114,13114111004,Gran Santiago,.31853622
13114,13114111005,Gran Santiago,.25326556
13114,13114111006,Gran Santiago,.25700969
13114,13114111007,Gran Santiago,.19505332
13114,13114121001,Gran Santiago,.35408816
13114,13114121002,Gran Santiago,.3019695
13114,13114121003,Gran Santiago,.24980412
13114,13114121004,Gran Santiago,.18840094
13114,13114121005,Gran Santiago,.19641188
13114,13114121006,Gran Santiago,.23139192
13114,13114121007,Gran Santiago,.29793331
13114,13114131001,Gran Santiago,.28569409
13114,13114131002,Gran Santiago,.37942034
13114,13114131003,Gran Santiago,.33671919
13114,13114131004,Gran Santiago,.38749525
13114,13114131005,Gran Santiago,.29085568
13114,13114131006,Gran Santiago,.27534106
13114,13114131007,Gran Santiago,.37070155
13114,13114131008,Gran Santiago,.26208907
13114,13114131009,Gran Santiago,.30373657
13114,13114131010,Gran Santiago,.32579562
13114,13114141001,Gran Santiago,-.004085538
13114,13114141002,Gran Santiago,-.048983518
13114,13114141003,Gran Santiago,-.0054087932
13114,13114141004,Gran Santiago,-.032828376
13114,13114151001,Gran Santiago,.29977533
13114,13114151002,Gran Santiago,.35118055
13114,13114151003,Gran Santiago,.30580977
13114,13114161001,Gran Santiago,.20339215
13114,13114161002,Gran Santiago,.2924917
13114,13114161003,Gran Santiago,.25545874
13114,13114161004,Gran Santiago,.088945016
13115,13115011001,Gran Santiago,.33969954
13115,13115011002,Gran Santiago,.34813875
13115,13115011003,Gran Santiago,.30267015
13115,13115011004,Gran Santiago,.0040991111
13115,13115011005,Gran Santiago,.34091845
13115,13115011006,Gran Santiago,.35870534
13115,13115011007,Gran Santiago,.34622851
13115,13115011008,Gran Santiago,.29390517
13115,13115011009,Gran Santiago,.31810018
13115,13115011010,Gran Santiago,.33411592
13115,13115011011,Gran Santiago,.37607175
13115,13115011012,Gran Santiago,.29656988
13115,13115021001,Gran Santiago,-.0062056207
13115,13115021002,Gran Santiago,.098770693
13115,13115021003,Gran Santiago,.049363744
13115,13115021004,Gran Santiago,.023177641
13115,13115021005,Gran Santiago,-.1368158
13115,13115041001,Gran Santiago,-.034939587
13115,13115041002,Gran Santiago,-.06833005
13115,13115041003,Gran Santiago,-.0013607814
13115,13115041004,Gran Santiago,.35571632
13115,13115041005,Gran Santiago,-.16716151
13116,13116011001,Gran Santiago,-.22449434
13116,13116011002,Gran Santiago,-.1761893
13116,13116011003,Gran Santiago,-.23531803
13116,13116011004,Gran Santiago,-.31820926
13116,13116011005,Gran Santiago,-.1367379
13116,13116021001,Gran Santiago,-.22855175
13116,13116021002,Gran Santiago,-.19550869
13116,13116031001,Gran Santiago,-.22452468
13116,13116031002,Gran Santiago,-.24261618
13116,13116031003,Gran Santiago,-.20727631
13116,13116031004,Gran Santiago,-.27827737
13116,13116041001,Gran Santiago,-.18118602
13116,13116041002,Gran Santiago,-.16393854
13116,13116041003,Gran Santiago,-.20330068
13116,13116041004,Gran Santiago,-.21611238
13116,13116051001,Gran Santiago,-.1235089
13116,13116051002,Gran Santiago,-.1923424
13116,13116061001,Gran Santiago,-.18414834
13116,13116061002,Gran Santiago,-.19123419
13116,13116061003,Gran Santiago,-.19734383
13116,13116071001,Gran Santiago,-.10616304
13116,13116071002,Gran Santiago,-.090392828
13116,13116071003,Gran Santiago,-.22418313
13116,13116071004,Gran Santiago,-.17278056
13116,13116071005,Gran Santiago,-.600622
13117,13117011001,Gran Santiago,-.10916805
13117,13117011002,Gran Santiago,-.10257581
13117,13117011003,Gran Santiago,-.10502928
13117,13117011004,Gran Santiago,-.1415744
13117,13117021001,Gran Santiago,-.15347332
13117,13117021002,Gran Santiago,-.12218972
13117,13117021003,Gran Santiago,-.12697698
13117,13117021004,Gran Santiago,-.15239394
13117,13117021005,Gran Santiago,-.15119915
13117,13117031001,Gran Santiago,-.14590879
13117,13117031002,Gran Santiago,-.13103777
13117,13117031003,Gran Santiago,-.011789624
13117,13117031004,Gran Santiago,-.16137223
13117,13117031005,Gran Santiago,-.13653271
13117,13117031006,Gran Santiago,-.120393
13117,13117041001,Gran Santiago,-.11403763
13117,13117041002,Gran Santiago,-.14443347
13117,13117041003,Gran Santiago,-.036250953
13117,13117041004,Gran Santiago,.013678608
13117,13117041005,Gran Santiago,-.09234231
13117,13117051001,Gran Santiago,-.13908891
13117,13117051002,Gran Santiago,-.23263179
13117,13117051003,Gran Santiago,-.050009049
13117,13117051004,Gran Santiago,-.1645582
13117,13117061001,Gran Santiago,-.18642138
13117,13117061002,Gran Santiago,-.091289192
13117,13117061003,Gran Santiago,-.19232279
13117,13117071001,Gran Santiago,-.0098881321
13117,13117071002,Gran Santiago,-.10951429
13117,13117071003,Gran Santiago,-.1464321
13117,13117071004,Gran Santiago,-.12167447
13118,13118011001,Gran Santiago,-.0053894538
13118,13118011002,Gran Santiago,-.16132529
13118,13118011003,Gran Santiago,.017144125
13118,13118011004,Gran Santiago,-.0064456807
13118,13118021001,Gran Santiago,.15056705
13118,13118021002,Gran Santiago,-.015085609
13118,13118021003,Gran Santiago,-.011741363
13118,13118021004,Gran Santiago,.016035644
13118,13118021005,Gran Santiago,-.075474352
13118,13118021006,Gran Santiago,-.058192722
13118,13118021007,Gran Santiago,-.0025579745
13118,13118031001,Gran Santiago,.02010211
13118,13118031002,Gran Santiago,-.039609037
13118,13118031003,Gran Santiago,-.0077042636
13118,13118031004,Gran Santiago,.010305708
13118,13118031005,Gran Santiago,.029840937
13118,13118031006,Gran Santiago,-.016522683
13118,13118041001,Gran Santiago,.037787478
13118,13118041002,Gran Santiago,-.006621866
13118,13118041003,Gran Santiago,-.036546282
13118,13118041004,Gran Santiago,-.012837511
13118,13118041005,Gran Santiago,-.030297458
13118,13118051001,Gran Santiago,-.22814117
13118,13118051002,Gran Santiago,.048538972
13118,13118051003,Gran Santiago,.0030409326
13118,13118051004,Gran Santiago,.082481503
13118,13118051005,Gran Santiago,.0061527477
13118,13118061001,Gran Santiago,-.030155515
13118,13118061002,Gran Santiago,-.078029931
13118,13118061003,Gran Santiago,-.058894627
13118,13118061004,Gran Santiago,.0056076897
13118,13118061005,Gran Santiago,-.009271482
13118,13118061006,Gran Santiago,-.0072956476
13119,13119011001,Gran Santiago,-.011604212
13119,13119011002,Gran Santiago,-.01148569
13119,13119011003,Gran Santiago,-.011552404
13119,13119011004,Gran Santiago,-.0014863114
13119,13119011005,Gran Santiago,.0044299248
13119,13119021001,Gran Santiago,-.033792071
13119,13119021002,Gran Santiago,-.047957096
13119,13119021003,Gran Santiago,-.074832864
13119,13119021004,Gran Santiago,-.0071549476
13119,13119021005,Gran Santiago,.0030907011
13119,13119021006,Gran Santiago,-.0013980411
13119,13119021007,Gran Santiago,-.097097553
13119,13119021008,Gran Santiago,-.011111584
13119,13119021009,Gran Santiago,-.11228199
13119,13119021010,Gran Santiago,-.018463211
13119,13119031001,Gran Santiago,-.025831692
13119,13119031002,Gran Santiago,-.12966448
13119,13119031003,Gran Santiago,-.014814943
13119,13119031004,Gran Santiago,-.13049476
13119,13119031005,Gran Santiago,-.008686414
13119,13119041001,Gran Santiago,-.22879793
13119,13119051001,Gran Santiago,-.24650325
13119,13119051002,Gran Santiago,-.069743708
13119,13119051003,Gran Santiago,-.066594012
13119,13119051004,Gran Santiago,.028532851
13119,13119051005,Gran Santiago,-.06485194
13119,13119051006,Gran Santiago,-.080491476
13119,13119051007,Gran Santiago,-.055389278
13119,13119051008,Gran Santiago,-.0092070755
13119,13119051009,Gran Santiago,-.040102821
13119,13119061001,Gran Santiago,-.00091756711
13119,13119061002,Gran Santiago,-.0011493764
13119,13119071001,Gran Santiago,-.21522267
13119,13119071002,Gran Santiago,-.15380991
13119,13119071003,Gran Santiago,-.10704733
13119,13119071004,Gran Santiago,-.041259825
13119,13119071005,Gran Santiago,-.092579797
13119,13119071006,Gran Santiago,-.11580525
13119,13119071007,Gran Santiago,-.16083826
13119,13119071008,Gran Santiago,-.25011763
13119,13119071009,Gran Santiago,-.22038066
13119,13119071010,Gran Santiago,-.10008135
13119,13119071011,Gran Santiago,-.15557948
13119,13119071012,Gran Santiago,-.13130285
13119,13119071013,Gran Santiago,-.22719993
13119,13119071014,Gran Santiago,.024644258
13119,13119071015,Gran Santiago,-.12169363
13119,13119081001,Gran Santiago,-.10746013
13119,13119081002,Gran Santiago,-.030917212
13119,13119081003,Gran Santiago,-.010599174
13119,13119081004,Gran Santiago,-.034440305
13119,13119091001,Gran Santiago,-.012829172
13119,13119091002,Gran Santiago,-.0062372917
13119,13119101001,Gran Santiago,-.0058649597
13119,13119101002,Gran Santiago,-.012897571
13119,13119111001,Gran Santiago,-.16572204
13119,13119111002,Gran Santiago,-.1291911
13119,13119111003,Gran Santiago,-.066278718
13119,13119121001,Gran Santiago,-.20242748
13119,13119121002,Gran Santiago,-.094122708
13119,13119121003,Gran Santiago,-.090847217
13119,13119131001,Gran Santiago,-.200569
13119,13119141001,Gran Santiago,-.020590302
13119,13119141002,Gran Santiago,.050451908
13119,13119141003,Gran Santiago,.0092497468
13119,13119141004,Gran Santiago,-.071913294
13119,13119141005,Gran Santiago,.0053588473
13119,13119141006,Gran Santiago,.10593212
13119,13119141007,Gran Santiago,-.0011814907
13119,13119141008,Gran Santiago,-.032148559
13119,13119141009,Gran Santiago,.019838363
13119,13119141010,Gran Santiago,-.094650999
13119,13119141011,Gran Santiago,.016399993
13119,13119141012,Gran Santiago,.024707511
13119,13119151001,Gran Santiago,-.024207342
13119,13119161001,Gran Santiago,.0034565569
13119,13119161002,Gran Santiago,-.0014698994
13119,13119161003,Gran Santiago,-.023413619
13119,13119171001,Gran Santiago,-.092798032
13119,13119171002,Gran Santiago,-.027911233
13119,13119171003,Gran Santiago,-.031196838
13119,13119171004,Gran Santiago,-.080885984
13119,13119171005,Gran Santiago,-.014602296
13119,13119181001,Gran Santiago,-.20749535
13119,13119181002,Gran Santiago,-.015375082
13119,13119181003,Gran Santiago,-.12989452
13119,13119181004,Gran Santiago,-.18804999
13119,13119181005,Gran Santiago,-.066607319
13119,13119181006,Gran Santiago,-.13014443
13119,13119181007,Gran Santiago,-.030608045
13119,13119181008,Gran Santiago,-.084820442
13119,13119191001,Gran Santiago,-.029053867
13119,13119191002,Gran Santiago,-.043902609
13119,13119191003,Gran Santiago,-.060915437
13119,13119191004,Gran Santiago,-.022693351
13119,13119191005,Gran Santiago,-.15358138
13119,13119191006,Gran Santiago,-.031899363
13119,13119191007,Gran Santiago,-.058047939
13119,13119191008,Gran Santiago,-.10687736
13119,13119191009,Gran Santiago,-.078468353
13119,13119191010,Gran Santiago,-.01673888
13119,13119201001,Gran Santiago,-.03555109
13119,13119201002,Gran Santiago,-.034811571
13119,13119201003,Gran Santiago,-.002522134
13119,13119201004,Gran Santiago,-.0007410266
13119,13119201005,Gran Santiago,-.004106652
13119,13119201006,Gran Santiago,-.0061439648
13119,13119201007,Gran Santiago,-.12247174
13119,13119201008,Gran Santiago,-.0046759285
13119,13119201009,Gran Santiago,-.032019306
13119,13119201010,Gran Santiago,-.026483562
13119,13119201011,Gran Santiago,.00090496975
13119,13119211001,Gran Santiago,.0048343712
13119,13119211002,Gran Santiago,-.0096423943
13119,13119211003,Gran Santiago,-.021602083
13119,13119211004,Gran Santiago,-.003521584
13119,13119211005,Gran Santiago,-.022736467
13119,13119221001,Gran Santiago,-.010416245
13119,13119221002,Gran Santiago,-.010546123
13119,13119221003,Gran Santiago,-.018585991
13119,13119221004,Gran Santiago,-.045407284
13119,13119231001,Gran Santiago,.029320896
13119,13119231002,Gran Santiago,.02933784
13119,13119231003,Gran Santiago,.057803888
13119,13119231004,Gran Santiago,.041085415
13119,13119231005,Gran Santiago,-.0073118825
13119,13119231006,Gran Santiago,-.0064502051
13119,13119231007,Gran Santiago,.027244637
13119,13119231008,Gran Santiago,-.034221802
13120,13120011001,Gran Santiago,.21405724
13120,13120011002,Gran Santiago,.27138457
13120,13120011003,Gran Santiago,.21802993
13120,13120011004,Gran Santiago,.16962785
13120,13120011005,Gran Santiago,.26503173
13120,13120011006,Gran Santiago,.28247821
13120,13120011007,Gran Santiago,.19831453
13120,13120011008,Gran Santiago,.28636229
13120,13120011009,Gran Santiago,.26095495
13120,13120021001,Gran Santiago,.18382232
13120,13120021002,Gran Santiago,.13325988
13120,13120021003,Gran Santiago,.25351351
13120,13120021004,Gran Santiago,.40550727
13120,13120021005,Gran Santiago,.18113509
13120,13120021006,Gran Santiago,.053168237
13120,13120031001,Gran Santiago,.19411792
13120,13120031002,Gran Santiago,.15440278
13120,13120031003,Gran Santiago,.24791345
13120,13120041001,Gran Santiago,.26952276
13120,13120041002,Gran Santiago,.14315404
13120,13120041003,Gran Santiago,.00019259771
13120,13120041004,Gran Santiago,.066231705
13120,13120041005,Gran Santiago,.00024405174
13120,13120051001,Gran Santiago,.16140957
13120,13120051002,Gran Santiago,.21281488
13120,13120051003,Gran Santiago,.20585839
13120,13120051004,Gran Santiago,.19366859
13120,13120061001,Gran Santiago,.01612081
13120,13120061002,Gran Santiago,-.0013969766
13120,13120061003,Gran Santiago,-.0094839521
13120,13120061004,Gran Santiago,-.00070633949
13120,13120061005,Gran Santiago,-.0030049148
13120,13120071001,Gran Santiago,.16593167
13120,13120071002,Gran Santiago,.217314
13120,13120071003,Gran Santiago,.1230923
13120,13120071004,Gran Santiago,.013774418
13120,13120071005,Gran Santiago,.010973013
13120,13120071006,Gran Santiago,-.014960168
13120,13120071007,Gran Santiago,.0332723
13120,13120081001,Gran Santiago,-.040709801
13120,13120081002,Gran Santiago,-.17594586
13120,13120081003,Gran Santiago,-.17382294
13120,13120081004,Gran Santiago,-.0028154219
13120,13120091001,Gran Santiago,.094354786
13120,13120091002,Gran Santiago,.015446408
13120,13120091003,Gran Santiago,.0054845549
13120,13120101001,Gran Santiago,.15669869
13120,13120101002,Gran Santiago,.16300021
13120,13120101003,Gran Santiago,.19618264
13120,13120101004,Gran Santiago,.26454711
13120,13120101005,Gran Santiago,.20676611
13120,13120101006,Gran Santiago,.20250413
13120,13120101007,Gran Santiago,.10582308
13120,13120101008,Gran Santiago,.17827106
13120,13120111001,Gran Santiago,.22416387
13120,13120111002,Gran Santiago,.27417096
13120,13120111003,Gran Santiago,.24506742
13120,13120111004,Gran Santiago,.19851936
13120,13120111005,Gran Santiago,.18099174
13120,13120111006,Gran Santiago,.25005049
13120,13120111007,Gran Santiago,.19897704
13121,13121011001,Gran Santiago,-.050164741
13121,13121011002,Gran Santiago,-.078164242
13121,13121011003,Gran Santiago,-.22441076
13121,13121021001,Gran Santiago,-.15338966
13121,13121021002,Gran Santiago,-.072001919
13121,13121021003,Gran Santiago,-.012472188
13121,13121021004,Gran Santiago,-.049764998
13121,13121031001,Gran Santiago,-.05888753
13121,13121031002,Gran Santiago,-.0036602437
13121,13121031003,Gran Santiago,-.03610573
13121,13121031004,Gran Santiago,-.086697891
13121,13121041001,Gran Santiago,-.16290946
13121,13121041002,Gran Santiago,-.063231222
13121,13121041003,Gran Santiago,-.067499958
13121,13121041004,Gran Santiago,-.21652029
13121,13121051001,Gran Santiago,-.24557903
13121,13121051002,Gran Santiago,-.1437958
13121,13121051003,Gran Santiago,-.071859621
13121,13121051004,Gran Santiago,-.21555588
13121,13121061001,Gran Santiago,-.2143406
13121,13121061002,Gran Santiago,-.2008442
13121,13121061003,Gran Santiago,-.14256099
13121,13121071001,Gran Santiago,-.13609083
13121,13121071002,Gran Santiago,-.16165194
13121,13121071003,Gran Santiago,-.1029783
13121,13121071004,Gran Santiago,-.20998377
13121,13121081001,Gran Santiago,-.11342923
13121,13121081002,Gran Santiago,-.17530349
13122,13122011001,Gran Santiago,-.0084638316
13122,13122011002,Gran Santiago,-.16983455
13122,13122011003,Gran Santiago,-.17571858
13122,13122011004,Gran Santiago,-.039254095
13122,13122021001,Gran Santiago,-.0064411559
13122,13122021002,Gran Santiago,-.18092307
13122,13122021003,Gran Santiago,-.027413016
13122,13122021004,Gran Santiago,-.15537721
13122,13122031001,Gran Santiago,.19196439
13122,13122031002,Gran Santiago,.064834729
13122,13122031003,Gran Santiago,-.048437748
13122,13122031004,Gran Santiago,.21794246
13122,13122031005,Gran Santiago,.2293743
13122,13122031006,Gran Santiago,.10658336
13122,13122031007,Gran Santiago,.19090781
13122,13122031008,Gran Santiago,.26318672
13122,13122031009,Gran Santiago,-.13199216
13122,13122031010,Gran Santiago,-.01069321
13122,13122031011,Gran Santiago,.26552486
13122,13122041001,Gran Santiago,-.19367009
13122,13122041002,Gran Santiago,-.032053459
13122,13122041003,Gran Santiago,-.11743005
13122,13122041004,Gran Santiago,-.082869984
13122,13122041005,Gran Santiago,-.054172833
13122,13122051001,Gran Santiago,.06323956
13122,13122051002,Gran Santiago,-.20268634
13122,13122051003,Gran Santiago,.25921643
13122,13122051004,Gran Santiago,-.01990818
13122,13122051005,Gran Santiago,-.013585724
13122,13122061001,Gran Santiago,-.21385418
13122,13122061002,Gran Santiago,-.20164537
13122,13122061003,Gran Santiago,-.13180719
13122,13122061004,Gran Santiago,-.20187275
13122,13122071001,Gran Santiago,-.1420964
13122,13122071002,Gran Santiago,-.12463193
13122,13122071003,Gran Santiago,-.090693653
13122,13122071004,Gran Santiago,-.16634996
13122,13122071005,Gran Santiago,-.18334433
13122,13122081001,Gran Santiago,-.08346463
13122,13122081002,Gran Santiago,-.068220049
13122,13122081003,Gran Santiago,-.12349692
13122,13122081004,Gran Santiago,-.16221589
13122,13122091001,Gran Santiago,-.21506786
13122,13122091002,Gran Santiago,-.020718759
13122,13122091003,Gran Santiago,.26275411
13122,13122091004,Gran Santiago,-.1592816
13122,13122101001,Gran Santiago,-.076687604
13122,13122101002,Gran Santiago,-.13524547
13122,13122101003,Gran Santiago,-.072956212
13122,13122101004,Gran Santiago,-.22911136
13122,13122101005,Gran Santiago,-.1528714
13122,13122111001,Gran Santiago,-.21939649
13122,13122111002,Gran Santiago,-.0043348237
13122,13122111003,Gran Santiago,-.20265387
13122,13122111004,Gran Santiago,-.20861492
13122,13122111005,Gran Santiago,-.20690824
13123,13123011001,Gran Santiago,.26900041
13123,13123011002,Gran Santiago,.17655036
13123,13123011003,Gran Santiago,.20132938
13123,13123011004,Gran Santiago,.25362298
13123,13123011005,Gran Santiago,.10163331
13123,13123011006,Gran Santiago,.15733406
13123,13123011007,Gran Santiago,.2673153
13123,13123011008,Gran Santiago,.27257526
13123,13123021001,Gran Santiago,.21031033
13123,13123021002,Gran Santiago,.28033715
13123,13123021003,Gran Santiago,.30444273
13123,13123021004,Gran Santiago,.14484085
13123,13123021005,Gran Santiago,.14829785
13123,13123021006,Gran Santiago,.36506945
13123,13123021007,Gran Santiago,.24005216
13123,13123031001,Gran Santiago,.22433242
13123,13123031002,Gran Santiago,.24107859
13123,13123031003,Gran Santiago,.28122985
13123,13123031004,Gran Santiago,.29448155
13123,13123031005,Gran Santiago,.30007324
13123,13123031006,Gran Santiago,.2813414
13123,13123031007,Gran Santiago,.2905888
13123,13123031008,Gran Santiago,.29632893
13123,13123031009,Gran Santiago,.25576445
13123,13123031010,Gran Santiago,.31821489
13123,13123031011,Gran Santiago,.33179292
13123,13123041001,Gran Santiago,.32623681
13123,13123041002,Gran Santiago,.38763386
13123,13123041003,Gran Santiago,.31242913
13123,13123041004,Gran Santiago,.29196757
13123,13123041005,Gran Santiago,.26164368
13123,13123041006,Gran Santiago,.32164142
13123,13123041007,Gran Santiago,.29552078
13123,13123041008,Gran Santiago,.346692
13123,13123041009,Gran Santiago,.31993714
13123,13123041010,Gran Santiago,.37845665
13123,13123041011,Gran Santiago,.23702648
13123,13123041012,Gran Santiago,.24350251
13123,13123051001,Gran Santiago,.14406593
13123,13123051002,Gran Santiago,.24405493
13123,13123061001,Gran Santiago,.16608071
13123,13123061002,Gran Santiago,.19084953
13123,13123061003,Gran Santiago,.12524858
13123,13123061004,Gran Santiago,.25398955
13123,13123071001,Gran Santiago,.11291566
13123,13123071002,Gran Santiago,.24429224
13123,13123071003,Gran Santiago,.19456565
