comuna,geocodigo,city,Hi_final
13123,13123081001,Gran Santiago,.30073157
13123,13123081002,Gran Santiago,.23221785
13123,13123081003,Gran Santiago,.25857633
13123,13123081004,Gran Santiago,.32660404
13124,13124011001,Gran Santiago,-.18860444
13124,13124011002,Gran Santiago,-.12130667
13124,13124011003,Gran Santiago,-.1435246
13124,13124011004,Gran Santiago,-.18996717
13124,13124021001,Gran Santiago,-.18748079
13124,13124021002,Gran Santiago,-.2256438
13124,13124021003,Gran Santiago,-.17548491
13124,13124021004,Gran Santiago,-.19151443
13124,13124021005,Gran Santiago,-.034431789
13124,13124021006,Gran Santiago,-.11188934
13124,13124031001,Gran Santiago,-.13311714
13124,13124031002,Gran Santiago,-.19036195
13124,13124031003,Gran Santiago,-.18376128
13124,13124031004,Gran Santiago,-.16731854
13124,13124041001,Gran Santiago,-.18404517
13124,13124041002,Gran Santiago,-.12599023
13124,13124041003,Gran Santiago,-.16911827
13124,13124041004,Gran Santiago,-.24210349
13124,13124041005,Gran Santiago,-.20303969
13124,13124051001,Gran Santiago,-.15777425
13124,13124051002,Gran Santiago,-.10383474
13124,13124051003,Gran Santiago,-.13560751
13124,13124051004,Gran Santiago,-.15664174
13124,13124061001,Gran Santiago,.025051808
13124,13124061002,Gran Santiago,-.057628769
13124,13124061003,Gran Santiago,-.057698496
13124,13124061004,Gran Santiago,-.025521459
13124,13124061005,Gran Santiago,-.017008569
13124,13124061006,Gran Santiago,-.0092247296
13124,13124061007,Gran Santiago,-.0092276577
13124,13124061008,Gran Santiago,-.0098570818
13124,13124061009,Gran Santiago,-.050552953
13124,13124061010,Gran Santiago,-.18793918
13124,13124061011,Gran Santiago,-.2151832
13124,13124061012,Gran Santiago,-.12903683
13124,13124061013,Gran Santiago,.012017086
13124,13124061014,Gran Santiago,-.024397811
13124,13124061015,Gran Santiago,-.097867139
13124,13124061016,Gran Santiago,-.11501738
13124,13124061017,Gran Santiago,-.087953903
13124,13124061018,Gran Santiago,-.065039121
13124,13124061019,Gran Santiago,-.02982275
13124,13124061020,Gran Santiago,.0071571656
13124,13124061021,Gran Santiago,-.043524247
13124,13124061022,Gran Santiago,-.19970706
13124,13124061023,Gran Santiago,-.19159614
13124,13124061024,Gran Santiago,-.098053262
13124,13124071001,Gran Santiago,.14412262
13124,13124071002,Gran Santiago,.1851768
13124,13124071003,Gran Santiago,.18633381
13124,13124071004,Gran Santiago,-.15230815
13124,13124071005,Gran Santiago,-.14304341
13124,13124081001,Gran Santiago,-.25593469
13124,13124091001,Gran Santiago,-.1562081
13124,13124091002,Gran Santiago,-.1914801
13124,13124091003,Gran Santiago,-.21688801
13124,13124091004,Gran Santiago,-.19905138
13124,13124091005,Gran Santiago,-.18685083
13124,13124101001,Gran Santiago,-.13296854
13124,13124101002,Gran Santiago,-.17946896
13124,13124101003,Gran Santiago,-.17309061
13124,13124101004,Gran Santiago,-.14943507
13125,13125011001,Gran Santiago,-.041939463
13125,13125011002,Gran Santiago,-.17055614
13125,13125011003,Gran Santiago,.067456841
13125,13125011004,Gran Santiago,-.1032259
13125,13125011005,Gran Santiago,-.11092182
13125,13125011006,Gran Santiago,-.095935754
13125,13125011007,Gran Santiago,-.0067756958
13125,13125011008,Gran Santiago,.088915475
13125,13125021001,Gran Santiago,-.16679947
13125,13125021002,Gran Santiago,-.27815613
13125,13125021003,Gran Santiago,-.19226842
13125,13125021004,Gran Santiago,-.11444199
13125,13125021005,Gran Santiago,-.12870052
13125,13125021006,Gran Santiago,-.21387085
13125,13125021007,Gran Santiago,-.1094215
13125,13125021008,Gran Santiago,-.15745577
13125,13125021009,Gran Santiago,-.20279431
13125,13125021010,Gran Santiago,-.15342356
13125,13125021011,Gran Santiago,-.32236934
13125,13125021012,Gran Santiago,-.26769552
13125,13125021013,Gran Santiago,-.16280344
13125,13125021014,Gran Santiago,-.09856718
13125,13125021015,Gran Santiago,-.068203986
13125,13125021016,Gran Santiago,-.12599644
13125,13125021017,Gran Santiago,-.21845736
13125,13125021018,Gran Santiago,-.26861882
13125,13125021019,Gran Santiago,-.32063675
13125,13125021020,Gran Santiago,-.16710633
13125,13125021021,Gran Santiago,-.13380769
13125,13125031001,Gran Santiago,-.24616109
13125,13125041001,Gran Santiago,-.074425399
13125,13125041002,Gran Santiago,-.0099710794
13125,13125041003,Gran Santiago,-.003776104
13125,13125041004,Gran Santiago,-.088776551
13125,13125041005,Gran Santiago,-.029427087
13125,13125041006,Gran Santiago,.015907276
13125,13125041007,Gran Santiago,-.12533312
13125,13125041008,Gran Santiago,-.050214775
13125,13125041009,Gran Santiago,-.020632263
13125,13125041010,Gran Santiago,-.077661589
13125,13125041011,Gran Santiago,-.018647291
13125,13125041012,Gran Santiago,-.018155463
13125,13125041013,Gran Santiago,.021139085
13125,13125041014,Gran Santiago,-.13027927
13125,13125041015,Gran Santiago,-.010087916
13126,13126011001,Gran Santiago,-.032723159
13126,13126011002,Gran Santiago,-.030453948
13126,13126011003,Gran Santiago,-.090140171
13126,13126021001,Gran Santiago,-.077548571
13126,13126021002,Gran Santiago,-.047878765
13126,13126021003,Gran Santiago,-.072238512
13126,13126021004,Gran Santiago,-.063508369
13126,13126021005,Gran Santiago,-.002865989
13126,13126021006,Gran Santiago,-.28865436
13126,13126031001,Gran Santiago,-.049774401
13126,13126031002,Gran Santiago,-.012258122
13126,13126031003,Gran Santiago,-.059666879
13126,13126041001,Gran Santiago,-.031424388
13126,13126041002,Gran Santiago,-.0056955162
13126,13126051001,Gran Santiago,-.029361438
13126,13126051002,Gran Santiago,-.015044002
13126,13126061001,Gran Santiago,-.079160057
13126,13126061002,Gran Santiago,-.056674652
13126,13126061003,Gran Santiago,-.10984786
13126,13126061004,Gran Santiago,-.089389026
13126,13126071001,Gran Santiago,-.073748603
13126,13126071002,Gran Santiago,-.030990934
13126,13126081001,Gran Santiago,-.11214377
13126,13126081002,Gran Santiago,-.076320149
13126,13126081003,Gran Santiago,-.065129168
13126,13126091001,Gran Santiago,-.15143983
13126,13126091002,Gran Santiago,-.10268404
13126,13126091003,Gran Santiago,-.093861803
13126,13126091004,Gran Santiago,-.08856798
13127,13127011001,Gran Santiago,-.0038390909
13127,13127011002,Gran Santiago,-.017901031
13127,13127021001,Gran Santiago,-.043334488
13127,13127021002,Gran Santiago,-.040972926
13127,13127021003,Gran Santiago,.046108566
13127,13127021004,Gran Santiago,.07238818
13127,13127031001,Gran Santiago,-.064005166
13127,13127031002,Gran Santiago,-.03444536
13127,13127041001,Gran Santiago,-.11469411
13127,13127041002,Gran Santiago,-.10900898
13127,13127041003,Gran Santiago,-.072593905
13127,13127041004,Gran Santiago,-.089963362
13127,13127051001,Gran Santiago,-.1665823
13127,13127051002,Gran Santiago,-.18303667
13127,13127051003,Gran Santiago,-.20383474
13127,13127061001,Gran Santiago,-.15088199
13127,13127061002,Gran Santiago,-.02473448
13127,13127061003,Gran Santiago,-.059966024
13127,13127061004,Gran Santiago,-.17021912
13127,13127061005,Gran Santiago,-.19206083
13127,13127061006,Gran Santiago,-.22486179
13127,13127061007,Gran Santiago,-.038741238
13127,13127071001,Gran Santiago,-.0807648
13127,13127071002,Gran Santiago,-.15731411
13127,13127071003,Gran Santiago,-.15220933
13127,13127071004,Gran Santiago,-.13163589
13127,13127081001,Gran Santiago,-.12509954
13127,13127081002,Gran Santiago,-.044716824
13127,13127081003,Gran Santiago,-.085267119
13127,13127091001,Gran Santiago,-.053431716
13127,13127091002,Gran Santiago,-.10378923
13127,13127091003,Gran Santiago,-.15509599
13127,13127101001,Gran Santiago,.0027196999
13127,13127101002,Gran Santiago,.12428816
13127,13127111001,Gran Santiago,-.14886987
13127,13127111002,Gran Santiago,-.12200014
13127,13127111003,Gran Santiago,-.022793332
13127,13127111004,Gran Santiago,-.037653252
13127,13127111005,Gran Santiago,-.051493052
13127,13127121001,Gran Santiago,-.090940632
13127,13127121002,Gran Santiago,-.13002014
13127,13127121003,Gran Santiago,-.17969304
13127,13127131001,Gran Santiago,-.098116957
13127,13127131002,Gran Santiago,-.084420875
13127,13127131003,Gran Santiago,-.0904072
13128,13128011001,Gran Santiago,-.13560024
13128,13128011002,Gran Santiago,-.084629975
13128,13128011003,Gran Santiago,-.095836483
13128,13128021001,Gran Santiago,-.26049599
13128,13128021002,Gran Santiago,-.25068247
13128,13128021003,Gran Santiago,-.21106696
13128,13128021004,Gran Santiago,-.23905902
13128,13128021005,Gran Santiago,-.22109509
13128,13128021006,Gran Santiago,-.22635403
13128,13128031001,Gran Santiago,-.056464933
13128,13128031002,Gran Santiago,-.098289862
13128,13128031003,Gran Santiago,-.13166454
13128,13128041001,Gran Santiago,-.020894768
13128,13128041002,Gran Santiago,-.058816556
13128,13128041003,Gran Santiago,-.052358635
13128,13128051001,Gran Santiago,-.11160856
13128,13128051002,Gran Santiago,-.099353984
13128,13128061001,Gran Santiago,-.16525719
13128,13128061002,Gran Santiago,-.15659676
13128,13128061003,Gran Santiago,-.081030324
13128,13128061004,Gran Santiago,-.19765024
13128,13128061005,Gran Santiago,-.21378551
13128,13128071001,Gran Santiago,-.23327735
13128,13128071002,Gran Santiago,-.064598478
13128,13128071003,Gran Santiago,-.18820426
13128,13128071004,Gran Santiago,-.23809354
13128,13128071005,Gran Santiago,-.13194861
13128,13128071006,Gran Santiago,-.20696039
13128,13128071007,Gran Santiago,-.15694976
13128,13128071008,Gran Santiago,-.042809211
13128,13128071009,Gran Santiago,-.045111779
13128,13128071010,Gran Santiago,-.090039037
13128,13128081001,Gran Santiago,-.22000612
13128,13128081002,Gran Santiago,-.20349568
13128,13128081003,Gran Santiago,-.10296331
13128,13128081004,Gran Santiago,-.19207147
13128,13128091001,Gran Santiago,-.26295984
13128,13128091002,Gran Santiago,-.25379774
13128,13128091003,Gran Santiago,-.24346827
13128,13128091004,Gran Santiago,-.2497053
13128,13128101001,Gran Santiago,-.26658186
13128,13128101002,Gran Santiago,-.22953141
13128,13128101003,Gran Santiago,-.29902822
13128,13128101004,Gran Santiago,-.27860385
13129,13129011001,Gran Santiago,-.038925763
13129,13129011002,Gran Santiago,-.061963681
13129,13129011003,Gran Santiago,.012690513
13129,13129011004,Gran Santiago,.015021025
13129,13129011005,Gran Santiago,-.034198649
13129,13129021001,Gran Santiago,-.076026157
13129,13129021002,Gran Santiago,-.10036825
13129,13129021003,Gran Santiago,-.074283279
13129,13129021004,Gran Santiago,-.092792355
13129,13129031001,Gran Santiago,-.042032346
13129,13129031002,Gran Santiago,-.019618886
13129,13129031003,Gran Santiago,-.016454021
13129,13129031004,Gran Santiago,-.084279552
13129,13129041001,Gran Santiago,-.052667271
13129,13129041002,Gran Santiago,-.073088661
13129,13129041003,Gran Santiago,-.00016048331
13129,13129051001,Gran Santiago,-.14551152
13129,13129051002,Gran Santiago,-.14705852
13129,13129051003,Gran Santiago,-.044878285
13129,13129051004,Gran Santiago,-.05917434
13129,13129061001,Gran Santiago,-.087289795
13129,13129061002,Gran Santiago,-.086505473
13129,13129061003,Gran Santiago,-.040133867
13129,13129071001,Gran Santiago,-.23934157
13129,13129071002,Gran Santiago,-.15786377
13129,13129071003,Gran Santiago,-.20698337
13129,13129071004,Gran Santiago,-.089169286
13129,13129071005,Gran Santiago,-.13424762
13130,13130011001,Gran Santiago,.0062408401
13130,13130011002,Gran Santiago,.011942833
13130,13130021001,Gran Santiago,.058376893
13130,13130021002,Gran Santiago,.011695232
13130,13130021003,Gran Santiago,-.041271891
13130,13130031001,Gran Santiago,.051643956
13130,13130031002,Gran Santiago,-.077351362
13130,13130031003,Gran Santiago,-.0091009745
13130,13130041001,Gran Santiago,.079012968
13130,13130041002,Gran Santiago,.034867726
13130,13130041003,Gran Santiago,-.015073898
13130,13130041004,Gran Santiago,-.012022054
13130,13130051001,Gran Santiago,.11978203
13130,13130051002,Gran Santiago,.066029966
13130,13130051003,Gran Santiago,-.03208575
13130,13130051004,Gran Santiago,.10710634
13130,13130061001,Gran Santiago,.028562393
13130,13130061002,Gran Santiago,.080990046
13130,13130061003,Gran Santiago,.17458987
13130,13130061004,Gran Santiago,.13803828
13130,13130071001,Gran Santiago,-.016271003
13130,13130071002,Gran Santiago,-.10524663
13130,13130071003,Gran Santiago,.044898245
13130,13130071004,Gran Santiago,.018263249
13131,13131011001,Gran Santiago,-.087946631
13131,13131011002,Gran Santiago,-.090998031
13131,13131011003,Gran Santiago,-.045626141
13131,13131011004,Gran Santiago,-.070349529
13131,13131021001,Gran Santiago,-.048162293
13131,13131021002,Gran Santiago,-.10325252
13131,13131031001,Gran Santiago,-.11822865
13131,13131031002,Gran Santiago,-.20510627
13131,13131031003,Gran Santiago,-.17937413
13131,13131041001,Gran Santiago,-.21970662
13131,13131041002,Gran Santiago,-.26285952
13131,13131041003,Gran Santiago,-.26469013
13131,13131051001,Gran Santiago,-.2080231
13131,13131051002,Gran Santiago,-.21417168
13131,13131051003,Gran Santiago,-.22779351
13131,13131051004,Gran Santiago,-.19935824
13131,13131061001,Gran Santiago,-.1007585
13131,13131061002,Gran Santiago,-.088507392
13131,13131071001,Gran Santiago,-.17698745
13131,13131071002,Gran Santiago,-.24217376
13131,13131071003,Gran Santiago,-.21435967
13131,13131071004,Gran Santiago,-.2604894
13132,13132011001,Gran Santiago,.36112699
13132,13132011002,Gran Santiago,.31244498
13132,13132011003,Gran Santiago,.31800461
13132,13132011004,Gran Santiago,.2613216
13132,13132011005,Gran Santiago,.21103804
13132,13132011006,Gran Santiago,.26995042
13132,13132021001,Gran Santiago,.27851284
13132,13132021002,Gran Santiago,.26421106
13132,13132021003,Gran Santiago,.26840511
13132,13132021004,Gran Santiago,.29620171
13132,13132021005,Gran Santiago,.27890125
13132,13132021006,Gran Santiago,.25938565
13132,13132021007,Gran Santiago,.360728
13132,13132031001,Gran Santiago,.26516199
13132,13132031002,Gran Santiago,.25836238
13132,13132041001,Gran Santiago,.20665726
13132,13132041002,Gran Santiago,.26631302
13132,13132041003,Gran Santiago,.37100026
13132,13132041004,Gran Santiago,.32554203
13132,13132041005,Gran Santiago,.20752418
13132,13132041006,Gran Santiago,.18999077
13132,13132041007,Gran Santiago,.21873814
13132,13132041008,Gran Santiago,.18706925
13132,13132051001,Gran Santiago,.24516456
13132,13132051002,Gran Santiago,.11444838
13132,13132051003,Gran Santiago,.14907685
13201,13201011001,Gran Santiago,-.26540658
13201,13201011002,Gran Santiago,-.19031201
13201,13201011003,Gran Santiago,-.011538032
13201,13201011004,Gran Santiago,-.073207185
13201,13201011005,Gran Santiago,-.097974397
13201,13201011006,Gran Santiago,-.17315413
13201,13201021001,Gran Santiago,.01467309
13201,13201021002,Gran Santiago,.044794984
13201,13201021003,Gran Santiago,-.024366938
13201,13201021004,Gran Santiago,.0043237344
13201,13201021005,Gran Santiago,-.087189898
13201,13201021006,Gran Santiago,.098872006
13201,13201021007,Gran Santiago,.029992903
13201,13201021008,Gran Santiago,.072889768
13201,13201021009,Gran Santiago,.076619118
13201,13201031001,Gran Santiago,-.045165095
13201,13201031002,Gran Santiago,.03593611
13201,13201031003,Gran Santiago,.041828126
13201,13201031004,Gran Santiago,.04103671
13201,13201031005,Gran Santiago,-.072467044
13201,13201031006,Gran Santiago,-.069967978
13201,13201031007,Gran Santiago,-.18979703
13201,13201031008,Gran Santiago,.097788811
13201,13201031009,Gran Santiago,.085828498
13201,13201031010,Gran Santiago,.020677419
13201,13201041001,Gran Santiago,-.15770693
13201,13201041002,Gran Santiago,-.06396196
13201,13201041003,Gran Santiago,-.026037686
13201,13201041004,Gran Santiago,-.15434574
13201,13201041005,Gran Santiago,-.091997035
13201,13201041006,Gran Santiago,-.027210217
13201,13201041007,Gran Santiago,-.077976972
13201,13201051001,Gran Santiago,-.30428076
13201,13201051002,Gran Santiago,-.28177974
13201,13201051003,Gran Santiago,-.21278144
13201,13201051004,Gran Santiago,-.23220418
13201,13201051005,Gran Santiago,-.26291528
13201,13201051006,Gran Santiago,-.20645979
13201,13201051007,Gran Santiago,-.26134285
13201,13201051008,Gran Santiago,-.15888132
13201,13201051009,Gran Santiago,-.26410493
13201,13201051010,Gran Santiago,-.18002146
13201,13201051011,Gran Santiago,-.16499956
13201,13201061001,Gran Santiago,-.22131775
13201,13201061002,Gran Santiago,-.1824948
13201,13201061003,Gran Santiago,-.091140419
13201,13201061004,Gran Santiago,-.11312015
13201,13201061005,Gran Santiago,-.24058712
13201,13201061006,Gran Santiago,-.091373645
13201,13201061007,Gran Santiago,-.12632228
13201,13201071001,Gran Santiago,-.18442664
13201,13201071002,Gran Santiago,-.091317222
13201,13201071003,Gran Santiago,-.12247006
13201,13201071004,Gran Santiago,-.20713782
13201,13201071005,Gran Santiago,-.15092599
13201,13201071006,Gran Santiago,-.2539694
13201,13201071007,Gran Santiago,-.0013849116
13201,13201071008,Gran Santiago,-.28928992
13201,13201081001,Gran Santiago,-.0062012738
13201,13201081002,Gran Santiago,-.014347687
13201,13201081003,Gran Santiago,-.026062436
13201,13201081004,Gran Santiago,-.032364134
13201,13201081005,Gran Santiago,-.15123153
13201,13201081006,Gran Santiago,-.12149199
13201,13201081007,Gran Santiago,-.018838648
13201,13201081008,Gran Santiago,-.13307509
13201,13201091001,Gran Santiago,-.018567627
13201,13201091002,Gran Santiago,-.039783273
13201,13201091003,Gran Santiago,-.018682333
13201,13201091004,Gran Santiago,-.031298861
13201,13201101001,Gran Santiago,-.073632739
13201,13201101002,Gran Santiago,-.060534235
13201,13201101003,Gran Santiago,-.041201808
13201,13201101004,Gran Santiago,-.038866147
13201,13201101005,Gran Santiago,-.03941866
13201,13201101006,Gran Santiago,-.069023527
13201,13201111001,Gran Santiago,-.0070940014
13201,13201111002,Gran Santiago,-.047645625
13201,13201111003,Gran Santiago,-.038534626
13201,13201111004,Gran Santiago,-.040538315
13201,13201121001,Gran Santiago,-.013866504
13201,13201121002,Gran Santiago,-.067793332
13201,13201121003,Gran Santiago,-.034455828
13201,13201121004,Gran Santiago,-.026932364
13201,13201121005,Gran Santiago,.0088783912
13201,13201121006,Gran Santiago,-.031713951
13201,13201131001,Gran Santiago,-.17112383
13201,13201131002,Gran Santiago,-.086122759
13201,13201131003,Gran Santiago,-.27750954
13201,13201131004,Gran Santiago,-.17232937
13201,13201131005,Gran Santiago,-.22796845
13201,13201141001,Gran Santiago,-.081145473
13201,13201141002,Gran Santiago,-.13641667
13201,13201141003,Gran Santiago,-.090972394
13201,13201141004,Gran Santiago,-.11681597
13201,13201141005,Gran Santiago,-.22033995
13201,13201141006,Gran Santiago,-.15929987
13201,13201141007,Gran Santiago,-.13258335
13201,13201141008,Gran Santiago,-.24267614
13201,13201151001,Gran Santiago,.016580526
13201,13201151002,Gran Santiago,-.045370914
13201,13201151003,Gran Santiago,-.095005944
13201,13201161001,Gran Santiago,-.18681251
13201,13201161002,Gran Santiago,-.0044491757
13201,13201161003,Gran Santiago,-.018890012
13201,13201161004,Gran Santiago,-.068792604
13201,13201161005,Gran Santiago,-.11243839
13201,13201161006,Gran Santiago,-.11644071
13201,13201161007,Gran Santiago,-.087880984
13201,13201161008,Gran Santiago,-.043210819
13201,13201161009,Gran Santiago,-.07989718
13201,13201161010,Gran Santiago,-.079541169
13201,13201171001,Gran Santiago,-.083049446
13201,13201171002,Gran Santiago,-.059971966
13201,13201171003,Gran Santiago,-.00020501766
13201,13201171004,Gran Santiago,.0085033979
13201,13201171005,Gran Santiago,-.024021929
13201,13201171006,Gran Santiago,-.005396551
13201,13201171007,Gran Santiago,.0035701105
13201,13201171008,Gran Santiago,.032393057
13201,13201171009,Gran Santiago,.043590959
13201,13201181001,Gran Santiago,-.26187146
13201,13201181002,Gran Santiago,-.20611434
13201,13201181003,Gran Santiago,-.28514123
13201,13201181004,Gran Santiago,-.2425696
13201,13201181005,Gran Santiago,-.26014858
13201,13201181006,Gran Santiago,-.48877317
13201,13201181007,Gran Santiago,-.30628759
13201,13201181008,Gran Santiago,-.2381379
13201,13201181009,Gran Santiago,-.27090114
13201,13201191001,Gran Santiago,-.0018644098
13201,13201191002,Gran Santiago,-.032059316
13201,13201191003,Gran Santiago,-.10515126
13201,13201191004,Gran Santiago,-.088238321
13201,13201191005,Gran Santiago,-.057507053
13201,13201191006,Gran Santiago,-.025433721
13201,13201191007,Gran Santiago,-.10953904
13201,13201191008,Gran Santiago,-.11930715
13201,13201191009,Gran Santiago,-.052812051
13201,13201191010,Gran Santiago,-.07020209
13201,13201191011,Gran Santiago,-.11206508
13201,13201191012,Gran Santiago,-.031021982
13401,13401011001,Gran Santiago,-.0037490462
13401,13401011002,Gran Santiago,.0059675132
13401,13401021001,Gran Santiago,-.068186156
13401,13401021002,Gran Santiago,-.11230966
13401,13401031001,Gran Santiago,-.15319645
13401,13401031002,Gran Santiago,-.20448777
13401,13401031003,Gran Santiago,-.18798523
13401,13401041001,Gran Santiago,-.11926235
13401,13401041002,Gran Santiago,-.22064921
13401,13401041003,Gran Santiago,-.28985208
13401,13401041004,Gran Santiago,-.27734104
13401,13401051001,Gran Santiago,-.038252071
13401,13401051002,Gran Santiago,-.19631819
13401,13401051003,Gran Santiago,-.28302178
13401,13401051004,Gran Santiago,-.11123339
13401,13401051005,Gran Santiago,-.22235961
13401,13401061001,Gran Santiago,-.22827798
13401,13401061002,Gran Santiago,-.33473369
13401,13401061003,Gran Santiago,-.031814817
13401,13401061004,Gran Santiago,-.20254706
13401,13401061005,Gran Santiago,-.28306296
13401,13401061006,Gran Santiago,-.30013689
13401,13401061007,Gran Santiago,-.19626532
13401,13401061008,Gran Santiago,-.32557863
13401,13401061009,Gran Santiago,-.27298152
13401,13401061010,Gran Santiago,-.28231961
13401,13401061011,Gran Santiago,-.32184294
13401,13401061012,Gran Santiago,-.29242265
13401,13401061013,Gran Santiago,-.25164759
13401,13401061014,Gran Santiago,-.10016803
13401,13401061015,Gran Santiago,-.19710402
13401,13401071001,Gran Santiago,.049667411
13401,13401071002,Gran Santiago,-.041869909
13401,13401081001,Gran Santiago,-.093527175
13401,13401081002,Gran Santiago,-.093880519
13401,13401081003,Gran Santiago,.014131847
13401,13401081004,Gran Santiago,-.065385021
13401,13401081005,Gran Santiago,-.13588279
13401,13401081006,Gran Santiago,-.1241079
13401,13401081007,Gran Santiago,-.088395081
13401,13401081008,Gran Santiago,-.093712233
13401,13401081009,Gran Santiago,-.11569712
13401,13401091001,Gran Santiago,-.013351608
13401,13401091002,Gran Santiago,-.01736795
13401,13401091003,Gran Santiago,-.075760014
13401,13401091004,Gran Santiago,-.047779229
13401,13401101001,Gran Santiago,-.18186522
13401,13401101002,Gran Santiago,-.078495145
13401,13401101003,Gran Santiago,-.025265697
13401,13401101004,Gran Santiago,-.0035599084
13401,13401101005,Gran Santiago,-.0045854403
13401,13401101006,Gran Santiago,-.077772841
13401,13401111001,Gran Santiago,-.075671211
13401,13401111002,Gran Santiago,-.097024716
13401,13401111003,Gran Santiago,-.12448475
13401,13401111004,Gran Santiago,-.026750412
13401,13401111005,Gran Santiago,-.11718351
13401,13401111006,Gran Santiago,-.13908048
13401,13401121001,Gran Santiago,-.12355307
13401,13401131001,Gran Santiago,-.1614455
13401,13401131002,Gran Santiago,-.2586945
13401,13401131003,Gran Santiago,-.093906067
13401,13401131004,Gran Santiago,-.16375233
13401,13401141001,Gran Santiago,-.10818323
13401,13401141002,Gran Santiago,-.0086095883
13401,13401141003,Gran Santiago,-.011516563
13401,13401141004,Gran Santiago,-.044518992
13401,13401141005,Gran Santiago,-.19778286
13604,13604011001,Gran Santiago,.025987651
13604,13604031001,Gran Santiago,-.11566988
13604,13604031002,Gran Santiago,-.12572657
13604,13604031003,Gran Santiago,-.063679762
13604,13604031004,Gran Santiago,-.1543358
13604,13604041001,Gran Santiago,-.13228616
13604,13604041002,Gran Santiago,-.10322457
13604,13604041003,Gran Santiago,-.14041305
13604,13604041004,Gran Santiago,-.19370735
13604,13604041005,Gran Santiago,-.20717756
13604,13604041006,Gran Santiago,-.11954037
